Flame_retardant_AdditionAmount(wt%),FR_B01[C-P],FR_PW5,EP_wt_fraction,Curing_agent_AdditionAmount(wt%),CURING_nCp,Q_thermal,FR_MATS1i,CURING_Mor27p,FR_Eta_betaP_A,FR_F01[C-P],FR_MATS7i,FR_MATS1m,FR_Eta_D_beta,FR_SpDiam_EA(ri),CURING_TDB05r,FR_MATS2m,FR_MATS8m,FR_SHED_AL,FR_JGI3,FR_MATS4i,CURING_Mor09p,FR_AVS_X,FR_SpMin1_Bh(m),FR_P_VSA_LogP_3,CURING_TDB06e,CURING_MaxaasC,FR_GATS4p,FR_P_VSA_charge_8,FR_ChiA_X,FR_GATS2i,CURING_Mor10u,T_max,EEW,FR_QED,FR_IC3,CURING_Mor13p,FR_SpDiam_AEA(ed),FR_MAXDP,FR_GATS8i,FR_GATS7p,FR_IC1,CURING_SpPosA_B(e),FR_JGI5,FR_P_VSA_charge_2,FR_SpPosA_X,FR_GATS1m,CURING_minaasC,FR_stdMW,CURING_Mor26p,FR_SpMax_B(p),FR_SHED_DP,FR_GATS3m,FR_SpMax3_Bh(m),FR_MaxaasC,FR_CATS2D_07_LL,FR_MATS4p,FR_MATS2p,FR_TPSA_efficiency,CURING_Eta_epsi_2,CURING_RBF,FR_CATS2D_06_AL,FR_MATS3p,FR_Eta_FL_A,FR_nLevel10,FR_MCD,FR_stdP,FR_SpMaxA_EA(dm),FR_CATS2D_08_AA,FR_GATS6m,CURING_SPAM
0.0,-0.6507440344109073,0.0,-0.5481043951667265,0.0,0.0,0.0,0.0,0.0,-1.1907959761074234,-0.8410210622540251,0.0,0.0,-0.26315364451304646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.329470720156187,0.0,0.0,0.0,-0.5098414112712875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3437173506190772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3802331081881237,-0.4849584674170766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5345037863814759,0.0,0.0,-0.17786291465630458,0.0,0.0,0.0,0.0,0.0,-0.33531028505864263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13040008817815127,0.0,0.0,0.0,-0.0884632736879044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12533085646646056,0.0,0.0,0.0,-0.24580318241330892,0.0,0.0,0.0,0.0,-0.13099767644645482,0.0,0.0,0.0,-0.06510617933424223,-0.20481916319870924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6230607684635947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21257740610401374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.570740840635863,0.0,-0.5603118738583241,0.0,0.0,0.0,0.0,0.0,0.5389247113496127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5297206750361259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24960612468319734,0.0,0.20983085303543134,0.0,0.30188699019918175,0.0,0.0,0.6676548149349075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8505523577273537,0.0,0.0,0.3413831138970321,0.4767693020087459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26153953395500484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8117203815960522,0.0,0.0,0.0,0.0,-0.4182989764560141,0.0,0.0,0.4676000506952515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33710398240485484,0.0,0.0,0.0,0.0,0.0,-0.274075805683602,0.0,0.0,0.0,0.0,-0.2481794039363458
-7.235864676903013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6251960357910785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1813214349963328,0.0,0.0,0.0,0.0,0.0,0.2135447104891715,0.0,0.31621528167364565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2633391594674428,0.3662791732781504,0.0,0.0,0.0,0.0,0.0,0.16018651512301496,0.0,0.0,0.0,0.24643009232071836,0.0,0.21529700971439025,0.0
0.31532356832366387,0.0,0.0,0.0,0.0,0.0,0.2264282012766716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3467390876198868,0.0,0.0,0.0,0.0,0.0,0.0,0.2638296105580052,0.0,-0.33660973974468017,0.0,0.0,0.0,0.0,0.0,0.0,-0.27851563145765734,0.0,0.0,0.0,0.0,0.0,0.0,0.554297254383687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45010126255411054,0.0,0.0,0.2829873981635512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48947350722057315
1.5814256437827485,-0.7068851127749491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2821537146004924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7342052659166954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7809229928771637,0.0,-0.5067866849295551,0.0,0.813375585853483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8360538767523519,0.0,0.0,0.0,0.0,0.0,0.454133336629726,0.0,0.0,0.0,0.0,0.0,-0.42751395763229516,0.0,0.0,0.0,0.0
-1.2014300000974278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5931495234194327,0.6298479157823876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08473097156385512,0.0,0.0,0.23926207713922618,0.0,0.5628676903023104,0.0,0.16243312790972897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14544293810825112,0.2029308834217314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2208002028349038,0.0,0.0,0.0
3.303767128706224,0.0,0.0,0.818982391932673,0.0,-0.6646488134645914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22906847420675205,0.0,0.0,0.0,0.0,0.0,0.0,-0.16150401278752705,0.0,-0.45152171192566376,0.0,0.0,0.0,-0.17975744317943843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3374714803079444,0.0,0.0,0.0,0.0,0.0,0.0,-0.5416099020702961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.427821134050565
-2.190600567004636,-0.6285100191810614,0.0,-0.7242936922564084,0.0,0.0,0.0,0.0,0.0,-1.151338938599971,-0.7819999708089544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.500275756723701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41895951025288003,0.0,0.0,0.0,0.0,0.0,-0.37762622797983947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4332429127123716,-0.5074986353750746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6.026086893962006,-0.41672748468183124,0.0,-0.35615545824701406,0.0,0.0,0.0,0.0,0.0,-0.32967923444581587,-0.4835827158981765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.250241568341609,0.0,0.4259115770972297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15634186463190516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13079599095460553,0.0,0.0,0.0,0.0,0.0,0.0,0.44694304855657974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5615174164341934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126783838650524,0.0,0.0,0.0,0.5419032115950597,0.0,0.32771868946558635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5241578240442298,0.14373073065677183,0.2797931289055776,0.0,0.0,0.2663929041867215,0.0,0.0,-0.7466034092790562,0.17839090894997012,0.0,0.0,0.0,0.0
-2.7434101059803786,-0.3935087621734843,0.0,-0.14754317725034446,0.0,0.0,0.0,0.0,0.0,0.0,-0.6673681557951842,0.0,0.0,0.0,0.0,0.0,-0.0891155680182855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12088652482995638,0.0,0.0,0.0,0.0,-0.06881233972020873,0.0,0.0,-0.3168705690080285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10950713667015652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23089070968617417,0.0,0.0,0.0,0.0,0.0
-3.636204501009229,0.0,0.0,-0.20660685541837434,-0.5324905225165173,0.0,-0.16756985066330715,0.0,0.0,0.5043506897472188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06791753694473357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1713458675513012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5873641640528836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22294218658269857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33631167538579093,0.0,0.0,0.0,0.0,0.0
-3.768235057997186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35382335008370736,0.0,0.0,0.1266610128184445,0.0,0.0,0.0,0.0,0.3376115181032261,0.0,0.0,0.21482551491089244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4277179986043167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19524262307745668,0.0,0.0,0.0,0.25295870076488725,0.0,0.38104291688844905,0.0,0.0,0.0,0.08937788777376032,0.0,0.0,0.0,0.0,0.0
-7.456818405345568,0.0,0.0,-0.5908003304788118,0.0,0.0,0.0,0.0,0.0,0.35220287644100867,0.46114628763662685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2320401973542538,0.0,0.0,0.0,0.0,0.0,-0.3490128888556582,0.0,0.0,0.0,-0.3464234110527998,0.0,0.0,0.0,-0.26696115146930466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26547946568758163,-0.18362919918136633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5703824477478128,0.0,0.0,0.18106493355669362,0.0,0.0,0.1662443141300029,0.0,0.0,0.2949781369647922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16134613918787924,0.0,0.0,0.2955298132342615,0.0,0.0,0.0,0.3881723821538828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10443085482105066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4772607002099285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8806302739168909,0.0,0.0,0.0,0.0,0.0
0.18586470895117763,0.0,0.0,0.0,0.0,0.0,0.1461803272025174,0.0,0.0,0.26437515161193015,0.0,0.0,0.0,0.0,0.0,0.0,0.24267962930099726,0.0,0.0,0.0,0.0,0.0,0.14938797046788707,0.0,0.0,0.0,0.47121914438140555,0.0,0.2111375122509545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7482366515405964,0.0,0.2643702119455213,0.0,0.0,0.0,0.0,0.0,-0.5118970504080976,0.0,0.0,0.0,0.0,0.0
-2.5453513255375784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23287190066350272,0.0,0.0,0.0,0.0,0.4712352865134859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4991907936915283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3257794683442771,0.3365258583697911,0.30854638185138356,0.0,0.0,0.0,0.2738068947667153,0.0,0.0,0.0,0.40372947962310896,0.0,0.44779246526713073,0.0,0.0,0.0
-6.396937054839782,0.0,-0.02723247149745087,0.0,-0.31390168798938367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01593789156703096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08538336174187604,-0.30421804254839185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1452679045495738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.173894045309435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06739074271739114,0.0,0.0,0.0,0.0,0.0,-0.30438795367169075,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.1388290912542191,0.0,0.0,0.0,-0.4539835101154862,0.0,0.0,0.0,0.0,-0.25829789078873217,0.0,0.0,0.0,0.0,0.0,-0.11015270170357595,0.0,0.0,0.0,-0.1973675099401205,-0.20190466150004935,0.0,0.0,0.0,0.0,-0.10950933297326992,-0.7221816604343203,0.0,0.0,0.0,-0.1868017112615816,0.0,0.0,0.0,0.0,0.0,-0.5253244170270572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7097025455633001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6233091287023675,0.5407537259618874,0.0,0.0,0.0,0.0,0.19918934590048032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49058893413863186,0.0,0.28916045822847114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21827358779625805,0.4708150954217775,0.0,0.0,0.2711549097597633,0.0,0.0,0.0,0.23032398807161888,0.0,0.0,0.0,0.0
-0.6795300682315141,0.0,0.0,-0.4769878006472168,0.0,0.0,0.0,0.0,0.0,0.0,-0.6877693318398932,0.0,-0.46204555562734745,0.0,0.0,-0.4627854912307806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5102118470134233,-0.6033556594556482,0.0,0.0,0.0,0.0,0.0,-1.1327164723045111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6531566709107005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33362531581159693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.048025445831565,0.0,0.0,-0.5337509187421837,0.0,0.0,0.0,0.0,0.0,0.0,-0.37115301048873867,0.0,0.0,0.0,0.0,-0.46786775778032186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.293365954097721,-0.3397316480984057,-0.7103301204312716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25279574842119823,0.0,-0.5294481955993275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2494814353104129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06984497851179668,0.0,0.0,0.0,0.20253074472162597,0.0,0.0,0.0,0.0,0.0,0.0,0.14001312988947817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10318869281994038,0.0,0.0,0.0,0.0,0.0,0.0,0.1686203758657528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10539697521942953,0.0,0.0,0.0,0.0,0.18695871651743476,0.0,0.09095163481543644,0.0,0.0,0.0,0.22126297647071536,0.0,0.0,0.0,0.0,0.0,0.2903311314316959,0.0,0.0,0.0
-7.237563020878245,0.0,0.0,-0.339398455486856,-0.14492226996096266,0.0,0.0,0.0,0.0,0.0,0.0,-0.04638457415994057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023759075378572803,0.0,0.0,-0.06304773082758938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048252155304084415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26574647068342566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1444503098524263,0.0,0.0,0.0,0.0,0.0,-0.2512478885776375,0.0,0.0,0.0,0.0,0.0
-1.3605180573106173,0.0,-0.318991845147926,-0.5364903378357557,-0.38444185562868716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5441686171193358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4210967120482961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2522360306347533,0.0,0.0,0.0,0.0,0.0,0.0,-0.30909731115751343,-0.5723768500577728,0.0,0.0,0.0,0.0,-0.39483240728919944,0.0,0.0,0.0
0.6744398519128391,0.0,-0.2645204219653922,0.0,0.0,0.0,-0.1940547193114808,0.0,0.0,0.6266038242400273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47179819746389245,0.0,0.0,0.0,0.0,-0.14655617011962227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3825649407481139,0.0,0.0,0.0,0.0,-0.20300364531894372,0.0,0.0,0.0,0.0,-0.19309035424834037,0.0,0.0,0.0,0.0,0.0,-0.5968880719159734,0.0,0.0,0.0,0.0,0.0
0.41426099329907007,0.0,0.0,0.0,0.0,0.0,0.1864750328707646,0.0,0.0,0.7225169737815424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16821498613625913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24643115027731805,0.0,0.0,0.0,0.08207534286245943,0.0,0.23850541953511664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14521551919772496,0.0,0.14218734391259852,0.0,0.0,0.0,0.16384250991779592,0.0,0.0,0.0
0.5699749746663036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6258980712889187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6278779517884053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6175609724454356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45590503276560257,0.6338549211303429,0.6719902935779231,0.0,0.0,0.0,0.4603954587249861,0.0,0.0,0.0,0.6020503827985779,0.0,0.6505892829166542,0.0,0.0,0.0
0.5554301561141042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44302820742936194,0.0,0.0,0.0,0.0,0.7482232795256109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6105540447071328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38819228845158626,0.473697071359483,0.0,0.0,0.596697129997465,0.0,0.0,1.360310240529535,0.0,0.9313181373688203,1.4227138642567696,0.0,0.0,0.0,0.0,0.0
-0.7436855324226594,-0.5158943423549682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7286673427597206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6594651407781327,0.0,0.0,-0.32742168510487857,0.0,0.0,0.0,0.0,0.0,0.0,-0.07040817365301819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10058933261027568,0.0,0.0,0.0,-0.2086235686834722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08996511372581023,0.0,0.0,0.0,-0.20238493941584348,0.0,0.0,0.0,0.0
2.6341940019795578,-0.5154342466620907,0.0,0.0,0.0,-0.3314405847936538,0.0,0.0,0.0,-0.4583328353484443,-0.8354105898932105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4009092831092675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2792511548578346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32965477849328,0.0,0.0,0.0,0.0,-0.3293037383354901,0.0,0.0,-0.4809703797796206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-8.15630288566584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47064475429194935,0.0,0.0,0.0,0.0,0.0,0.34094576452630354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3764050251190685,0.0,0.4306256253033694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10072533855580396,0.0,0.2247611386932027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2901578036671441,0.0,0.0,0.0,0.393464351289232,0.0,0.0,0.2946898812789716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43179866724507876,0.8075440186664613,0.0,0.0,0.0,-0.38149944110540196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7059766985296498,0.0,-0.33501225768502646,-0.26264020982229724,0.0,0.0,0.0,0.0,-0.25926011787399467,-0.16837621054653407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25443550320001623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2992669941213707,0.0,0.0,0.0,0.0,0.0
1.7160905804087392,0.0,0.0,0.0,0.0,0.0,0.0,-0.1414975209752194,0.0,0.0,-0.20913710488135212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35504111346094885,-0.38709467232419625,0.0,0.0,0.0,0.0,0.0,-0.3375340164628471,0.0,0.0,0.0,-0.7105413835456345,0.0,0.0,0.0,0.0,0.0,0.0,-0.26638673391260626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8826912352525595,0.0,0.0,0.0,0.0,0.0,0.0,-0.2184625544140534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.244800948986667,0.0,0.0,0.0,0.0,0.0,-0.15346432882094138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1974566953689027,0.0,0.5363596682847769,-0.19515591911640923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2200373600164898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21165180313301346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6983154215971272,0.0,0.0,-0.15234015952237612,0.0,0.0,0.0,-0.1518004156264546,0.0
0.9472841896203604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40454344792144054,0.4754126279787973,0.0,0.0,0.0,0.0,0.18909690960940104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6485253383856573,0.0,0.32134806626015905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2208310134544419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16700810646828756,0.35033331166327963,0.0,0.0,0.19075684172765336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.20490514707118296,0.0,0.16158917768725717,0.22275578722090097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176300602203213,0.0,0.0,0.29368521790349816,0.0,0.42220251427303696,0.0,0.0,0.0,0.0,0.0,0.18034799583681418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21808451947383858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40156335786334857,0.0,0.0,0.2679871900412323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
